Season,total_games,wins,win_percentage,avg_points_diff,avg_points_scored,avg_points_allowed,median_points_diff,close_game_winrate,blowout_rate,overtime_rate,longest_win_streak,offensive_eff,defensive_eff,net_rating,possessions,tempo,eff_field_goal_percentage,true_shooting_percentage,three_points_attempt_rate,block_rate,steal_rate,assist_rate,free_throws_rate,turnover_percentage,offensive_rebound_percentage,def_reb_perc,foul_rate,home_win_pct,away_win_pct,neutral_win_pct,home_point_diff,away_point_diff,neutral_point_diff,home_away_win_pct_delta,home_away_point_diff_delta,win_pct_last5,win_pct_last10,point_diff_last5,point_diff_last10,off_rating_last5,off_rating_last10,def_rating_last5,def_rating_last10,eFG_last5,eFG_last10,topct_last5,topct_last10,rebound_pct_last5,rebound_pct_last10,trend_last5,trend_last10,close_games,close_game_wins,total_pts,total_pa,total_poss,total_opp_poss,total_fgm,total_fga,total_fgm3,total_fga3,total_fta,total_ast,total_to,total_or,total_dr,total_blk,total_stl,total_pf,total_opp_fga,total_opp_dr,total_opp_or,home_games,away_games,neutral_games,home_wins,away_wins,neutral_wins,net_rating_last5,net_rating_last10,recent_elo,recent_elo_mov,neutral_point_diff_smothered,neutral_win_pct_smothered,Seed,TeamID_2,total_games_2,wins_2,win_percentage_2,avg_points_diff_2,avg_points_scored_2,avg_points_allowed_2,median_points_diff_2,close_game_winrate_2,blowout_rate_2,overtime_rate_2,longest_win_streak_2,offensive_eff_2,defensive_eff_2,net_rating_2,possessions_2,tempo_2,eff_field_goal_percentage_2,true_shooting_percentage_2,three_points_attempt_rate_2,block_rate_2,steal_rate_2,assist_rate_2,free_throws_rate_2,turnover_percentage_2,offensive_rebound_percentage_2,def_reb_perc_2,foul_rate_2,home_win_pct_2,away_win_pct_2,neutral_win_pct_2,home_point_diff_2,away_point_diff_2,neutral_point_diff_2,home_away_win_pct_delta_2,home_away_point_diff_delta_2,win_pct_last5_2,win_pct_last10_2,point_diff_last5_2,point_diff_last10_2,off_rating_last5_2,off_rating_last10_2,def_rating_last5_2,def_rating_last10_2,eFG_last5_2,eFG_last10_2,topct_last5_2,topct_last10_2,rebound_pct_last5_2,rebound_pct_last10_2,trend_last5_2,trend_last10_2,close_games_2,close_game_wins_2,total_pts_2,total_pa_2,total_poss_2,total_opp_poss_2,total_fgm_2,total_fga_2,total_fgm3_2,total_fga3_2,total_fta_2,total_ast_2,total_to_2,total_or_2,total_dr_2,total_blk_2,total_stl_2,total_pf_2,total_opp_fga_2,total_opp_dr_2,total_opp_or_2,home_games_2,away_games_2,neutral_games_2,home_wins_2,away_wins_2,neutral_wins_2,net_rating_last5_2,net_rating_last10_2,recent_elo_2,recent_elo_mov_2,neutral_point_diff_smothered_2,neutral_win_pct_smothered_2,Seed_2,Is1Winner,1TeamID,2TeamID
2019,33,30,0.9090909090909092,25.0,89.03030303030303,64.03030303030303,25.0,0.0,0.8787878787878788,0.0,12,1.1815330169709644,0.859669964848327,0.3218630521226373,75.35151515151514,75.35151515151514,0.5539485766758494,0.5893444596004173,0.1942148760330578,0.0758683729433272,0.1220544199973961,0.6031886625332152,0.3282828282828283,0.1906217324861256,0.4229074889867841,0.6775106082036775,0.1777926051295404,0.9333333333333332,0.8461538461538461,1.0,30.666666666666668,21.23076923076923,17.8,0.0871794871794872,9.435897435897438,1.0,0.9,26.0,25.1,1.29035683942226,1.2328803482322963,0.973741794310722,0.9255719980341834,0.5817174515235457,0.5557909604519774,0.1699235344095157,0.1685423081006476,0.5846560846560847,0.5776315789473684,-0.0052480070110993,-0.0145547019245244,1,0,2938,2113,2486.6,2457.92,1129,2178,155,423,715,681,474,480,958,166,300,437,2188,655,456,15,13,5,14,11,5,0.3166150451115379,0.3073083501981128,1714.4574207710446,1985.639258879599,43.748717948717946,26.94871794871795,1.0,3277,31,20,0.6451612903225806,7.774193548387097,75.09677419354838,67.3225806451613,9.0,0.3333333333333333,0.5483870967741935,0.032258064516129,8,1.0384512445356409,0.930898515558093,0.1075527289775478,72.31612903225808,72.31612903225808,0.4945454545454545,0.532284616791659,0.3085714285714285,0.0604547975596228,0.1164180702255209,0.66073546856465,0.3090909090909091,0.1971629940226603,0.3336206896551724,0.7103631532329495,0.2515700827861832,0.9375,0.2727272727272727,0.5,16.375,-3.727272727272727,5.0,0.6647727272727273,20.102272727272727,0.6,0.4,0.2,-3.3,0.9233368286147036,0.9393632579592752,0.9379081087498518,0.996248081405264,0.4195804195804196,0.4268092105263157,0.2155423511592683,0.2053099336258296,0.4848484848484848,0.5033921302578019,-0.1221240091126961,-0.1644375524235366,3,1,2328,2087,2241.8,2241.92,843,1925,218,594,595,557,442,387,802,109,261,564,1803,773,327,16,11,4,15,3,2,-0.0145712801351483,-0.0568848234459887,1552.5362371627732,1608.6564364504634,12.026515151515152,7.526515151515152,0.5,1,3323,3277
2019,32,28,0.875,15.03125,73.6875,58.65625,17.0,0.5,0.5625,0.03125,12,1.0653871177618737,0.8477714946432766,0.217615623118597,69.165,69.165,0.4937920331091567,0.5380416925267423,0.2043455768235902,0.0611790878754171,0.1373055590684901,0.5738636363636364,0.3036730470770822,0.1924745174582519,0.3633093525179856,0.7063829787234043,0.2208632183700384,0.9333333333333332,0.9166666666666666,0.6,18.866666666666667,15.75,1.8,0.0166666666666667,3.116666666666667,0.8,0.8,8.0,12.3,1.0497848086541817,1.069165786694826,0.9334651622659066,0.8847231955150665,0.4825783972125435,0.5008605851979346,0.1686634872629987,0.1759943681802182,0.4754098360655737,0.504950495049505,-0.1012959767303219,-0.0331730319388376,4,2,2358,1877,2213.28,2214.04,880,1933,149,395,587,505,426,404,830,110,304,489,1798,708,345,15,12,5,14,11,3,0.116319646388275,0.1844425911797593,1664.8081448546277,1800.7555666120863,19.10833333333333,17.908333333333335,0.75,3333,31,24,0.7741935483870968,15.387096774193548,75.90322580645162,60.516129032258064,10.0,0.6666666666666666,0.4193548387096774,0.064516129032258,7,1.1209459201951295,0.8874843886008401,0.2334615315942894,67.71354838709676,67.71354838709676,0.5505709624796085,0.5778146671119581,0.3768352365415987,0.058,0.0572417969193505,0.5728929384965832,0.243610657966286,0.1838865810434849,0.3226773226773227,0.7425515660809778,0.188756008023313,0.9411764705882352,0.6666666666666666,0.4,21.11764705882353,8.11111111111111,9.0,0.2745098039215686,13.006535947712418,0.6,0.6,0.4,-0.3,1.0017050298380223,1.027418552598856,0.9806861804222652,1.025767781004758,0.4894736842105263,0.4920071047957371,0.1887711606381683,0.1709773688137279,0.5251989389920424,0.510989010989011,-0.2124426821785321,-0.2318107600001915,6,4,2353,1876,2099.12,2113.84,878,1839,269,693,448,503,386,323,972,116,121,399,2000,678,337,17,9,5,16,6,2,0.0210188494157572,0.0016507715940978,1610.0662302946205,1765.175727000497,23.61437908496732,15.014379084967318,0.8125,0,3211,3333
2019,32,26,0.8125,17.53125,80.03125,62.5,17.5,1.0,0.625,0.0625,16,1.141530122844866,0.8972472454509565,0.2442828773939095,70.10875,70.10875,0.5492738589211619,0.5851092996052054,0.3490663900414937,0.0559139784946236,0.1148476474177224,0.6274089935760171,0.3070539419087137,0.1831975324050136,0.3317800559179869,0.7489677952105698,0.2395650145354053,0.9285714285714286,0.7692307692307693,0.6,23.5,12.538461538461538,13.8,0.1593406593406593,10.961538461538462,1.0,1.0,24.6,26.3,1.2306570980040368,1.23158379373849,0.8805171645118145,0.8506914557869972,0.585,0.5812182741116751,0.1766091051805337,0.165458103130755,0.5703125,0.574792243767313,0.1058570560983127,0.1366094605575831,1,1,2561,2000,2243.48,2229.04,934,1928,250,673,592,586,411,356,907,104,256,534,1860,717,304,14,13,5,13,10,3,0.3501399334922223,0.3808923379514927,1651.0275209306192,1811.122513083462,31.81923076923077,18.61923076923077,0.6875,3393,32,24,0.75,10.3125,77.84375,67.53125,9.0,0.5714285714285714,0.4375,0.0625,9,1.0459530727758275,0.9071751213205044,0.1387779514553232,74.42375,74.42375,0.5059129612109745,0.5362617112152108,0.4210028382213813,0.0743345052737318,0.1192215337598441,0.6067538126361656,0.2242194891201513,0.2170846000100774,0.3717532467532468,0.6606299212598425,0.2355045085889879,0.7692307692307693,0.6,0.8888888888888888,17.76923076923077,3.4,7.222222222222222,0.1692307692307693,14.36923076923077,0.8,0.7,3.0,5.5,1.1608087457388034,1.1092292314526877,1.0740531373657434,1.0216973358967316,0.5413907284768212,0.5340030911901081,0.1822028917362172,0.1943580630830742,0.4926686217008797,0.4932795698924731,-0.0520223430822631,-0.0512460558993671,7,4,2491,2161,2381.56,2382.12,918,2114,303,890,474,557,517,458,839,148,284,561,1991,774,431,13,10,9,10,6,8,0.08675560837306,0.087531895555956,1619.564775192307,1728.4433106197814,14.782661782661783,8.44932844932845,0.875,1,3355,3393
2019,32,28,0.875,14.0,74.78125,60.78125,15.5,0.75,0.53125,0.0,11,1.0725362591656358,0.8686293074188536,0.2039069517467822,69.72375,69.72375,0.520959595959596,0.5478078529045491,0.4095959595959595,0.0852272727272727,0.1009307061576662,0.5579302587176603,0.2343434343434343,0.1882428871080514,0.3336314847942755,0.7269815852682145,0.2085603529895139,0.9285714285714286,0.7692307692307693,1.0,16.714285714285715,10.23076923076923,16.2,0.1593406593406593,6.483516483516485,1.0,0.9,16.0,7.9,1.057282145033516,0.997931118413046,0.8099745176556243,0.8700241254523523,0.5187074829931972,0.4991243432574431,0.1767215112736136,0.208409395156383,0.5515320334261838,0.5427769985974754,0.0434006756311096,-0.0759999587860885,4,3,2393,1945,2231.16,2239.16,889,1980,285,811,464,496,420,373,908,165,226,467,1936,745,341,14,13,5,13,10,5,0.2473076273778918,0.1279069929606936,1688.6592003437784,1882.6051926282933,29.67252747252747,14.472527472527473,0.9375,3140,31,25,0.8064516129032258,6.451612903225806,69.2258064516129,62.774193548387096,5.0,0.7692307692307693,0.2258064516129032,0.064516129032258,11,1.00421151146467,0.910366766467066,0.0938447449976042,68.93548387096774,68.93548387096774,0.4861938278289117,0.5191098209966134,0.3389279913373037,0.0805661404463799,0.1164857784431137,0.6050632911392405,0.2707092582566324,0.200280767430978,0.3187889581478183,0.6707717569786535,0.2385853293413173,0.8571428571428571,0.6923076923076923,1.0,9.785714285714286,2.6153846153846154,7.25,0.1648351648351648,7.170329670329672,1.0,0.8,11.8,7.1,1.1264191106906338,1.0640153497296354,0.9743403534253208,0.968242807757661,0.5360824742268041,0.5217770034843205,0.1448675496688741,0.1846037560323274,0.4837837837837838,0.4887417218543046,0.0582340122677089,0.0019277969743701,13,10,2146,1946,2137.0,2137.6,790,1847,216,626,500,478,428,358,817,148,249,510,1837,765,401,14,13,4,12,9,4,0.1520787572653131,0.0957725419719743,1648.8586990983345,1747.739735767962,14.13949938949939,7.88949938949939,0.625,1,3390,3140
2019,32,28,0.875,14.1875,74.9375,60.75,14.0,1.0,0.5,0.0,12,1.0584953299080109,0.8620383837667176,0.196456946141293,70.79625,70.79625,0.509783728115345,0.5443863281391885,0.2579814624098867,0.08640081799591,0.1050941856752634,0.6002227171492205,0.3048403707518022,0.2176139272913466,0.3846153846153846,0.7037878787878787,0.2270389158891766,0.9333333333333332,0.8333333333333334,0.8,17.666666666666668,12.916666666666666,6.8,0.0999999999999999,4.750000000000002,0.8,0.8,3.0,5.9,1.0040276179516685,1.0273776043161338,0.9602115915363384,0.9475050475915776,0.4846416382252559,0.494205298013245,0.2330264672036824,0.2195373931010732,0.5459459459459459,0.5345997286295794,-0.152640919725963,-0.1165843894167368,3,3,2398,1944,2265.48,2255.12,898,1942,184,501,592,539,493,430,929,169,237,512,1956,688,391,15,12,5,14,10,4,0.04381602641533,0.0798725567245561,1669.5746729645584,1813.681149359676,22.091666666666665,16.091666666666665,0.875,3417,32,20,0.625,5.15625,73.3125,68.15625,5.0,0.5,0.28125,0.125,6,1.04448639407323,0.9700749017026348,0.074411492370595,70.19,70.19,0.4557839388145315,0.4972277328450074,0.2413957934990439,0.0700470465237846,0.1080826231608162,0.5125570776255708,0.2901529636711281,0.1905542100014247,0.4239811912225705,0.6661002548853017,0.245965804970911,0.6875,0.7272727272727273,0.2,9.4375,4.909090909090909,-8.0,-0.0397727272727272,4.528409090909091,0.6,0.7,9.2,5.7,1.1172540889196036,1.0895221646516982,0.9843426203085428,0.9999428604079768,0.4789789789789789,0.4670245398773006,0.1439760423865468,0.1496833621185952,0.5108108108108108,0.5139813581890812,0.0584999762404658,0.0151678118731263,12,6,2346,2181,2246.08,2248.28,876,2092,155,505,607,449,428,541,784,134,243,553,1913,735,393,16,11,5,11,8,1,0.1329114686110609,0.0895793042437214,1575.9277084490056,1700.2357028914346,-0.8267045454545454,7.373295454545454,0.6875,0,3268,3417
2019,33,31,0.9393939393939394,28.03030303030303,82.60606060606061,54.57575757575758,32.0,0.0,0.7878787878787878,0.0,13,1.1744330323292205,0.7816975989166478,0.3927354334125726,70.33696969696969,70.33696969696969,0.5552339604438012,0.5862063033305808,0.3434635793535938,0.067028092656481,0.1206618170454348,0.6383186705767351,0.276410998552822,0.1667298545529744,0.3519351935193519,0.7102189781021898,0.1666695602354207,1.0,0.8571428571428571,1.0,36.5,19.214285714285715,31.142857142857142,0.1428571428571429,17.285714285714285,1.0,1.0,23.2,28.4,1.1066339640270964,1.1644664783536058,0.7731655691439322,0.7650528528879286,0.5220338983050847,0.5556478405315615,0.1868722261153935,0.1859111085490286,0.554945054945055,0.5630252100840336,-0.0592670385294085,0.0066781920531046,0,0,2726,1801,2321.12,2303.96,1023,2073,256,712,573,653,387,391,973,136,278,384,2029,720,397,12,14,7,12,12,7,0.3334683948831641,0.3994136254656772,1725.412627821679,1966.7464508203,54.35714285714286,24.214285714285715,0.9375,3417,32,20,0.625,5.15625,73.3125,68.15625,5.0,0.5,0.28125,0.125,6,1.04448639407323,0.9700749017026348,0.074411492370595,70.19,70.19,0.4557839388145315,0.4972277328450074,0.2413957934990439,0.0700470465237846,0.1080826231608162,0.5125570776255708,0.2901529636711281,0.1905542100014247,0.4239811912225705,0.6661002548853017,0.245965804970911,0.6875,0.7272727272727273,0.2,9.4375,4.909090909090909,-8.0,-0.0397727272727272,4.528409090909091,0.6,0.7,9.2,5.7,1.1172540889196036,1.0895221646516982,0.9843426203085428,0.9999428604079768,0.4789789789789789,0.4670245398773006,0.1439760423865468,0.1496833621185952,0.5108108108108108,0.5139813581890812,0.0584999762404658,0.0151678118731263,12,6,2346,2181,2246.08,2248.28,876,2092,155,505,607,449,428,541,784,134,243,553,1913,735,393,16,11,5,11,8,1,0.1329114686110609,0.0895793042437214,1575.9277084490056,1700.2357028914346,-0.8267045454545454,7.373295454545454,0.6875,1,3163,3417
2019,32,29,0.90625,18.59375,79.03125,60.4375,20.5,1.0,0.6875,0.0,14,1.125901522571454,0.8584872159090908,0.2674143066623633,70.19375,70.19375,0.535427135678392,0.5687747391147895,0.3562814070351758,0.071505376344086,0.1171874999999999,0.5805763073639274,0.2663316582914573,0.1771881399697266,0.3427787934186471,0.668053244592346,0.2397017045454545,0.9333333333333332,0.9166666666666666,0.8,24.4,17.666666666666668,3.4,0.0166666666666667,6.733333333333331,0.8,0.8,11.0,14.1,1.1161224023749716,1.1208151382823872,0.9370816599732265,0.9092748930264832,0.5131964809384164,0.5121951219512195,0.1512902489152774,0.1455604075691411,0.5042735042735043,0.502865329512894,-0.088373564260618,-0.0558740614064593,3,3,2529,1934,2246.2,2252.8,937,1990,257,709,530,544,398,375,803,133,264,540,1860,719,399,15,12,5,14,11,4,0.1790407424017452,0.2115402452559039,1690.8190126850131,1875.688328310786,24.433333333333334,21.83333333333333,1.0,3333,31,24,0.7741935483870968,15.387096774193548,75.90322580645162,60.516129032258064,10.0,0.6666666666666666,0.4193548387096774,0.064516129032258,7,1.1209459201951295,0.8874843886008401,0.2334615315942894,67.71354838709676,67.71354838709676,0.5505709624796085,0.5778146671119581,0.3768352365415987,0.058,0.0572417969193505,0.5728929384965832,0.243610657966286,0.1838865810434849,0.3226773226773227,0.7425515660809778,0.188756008023313,0.9411764705882352,0.6666666666666666,0.4,21.11764705882353,8.11111111111111,9.0,0.2745098039215686,13.006535947712418,0.6,0.6,0.4,-0.3,1.0017050298380223,1.027418552598856,0.9806861804222652,1.025767781004758,0.4894736842105263,0.4920071047957371,0.1887711606381683,0.1709773688137279,0.5251989389920424,0.510989010989011,-0.2124426821785321,-0.2318107600001915,6,4,2353,1876,2099.12,2113.84,878,1839,269,693,448,503,386,323,972,116,121,399,2000,678,337,17,9,5,16,6,2,0.0210188494157572,0.0016507715940978,1610.0662302946205,1765.175727000497,23.61437908496732,15.014379084967318,0.8125,1,3257,3333
2019,32,30,0.9375,28.34375,86.09375,57.75,27.0,1.0,0.8125,0.0,12,1.2141056602443197,0.8154188287620459,0.3986868314822738,70.91125,70.91125,0.5314123760037789,0.5691772444797039,0.2083136513934813,0.097752808988764,0.1222245755233153,0.5091258405379443,0.3254605573925366,0.178039450721853,0.4792746113989637,0.6977739726027398,0.2391542235871368,0.9333333333333332,0.9285714285714286,1.0,32.6,25.5,20.33333333333333,0.0047619047619047,7.100000000000001,1.0,0.9,17.0,16.3,1.169950738916256,1.1792452830188678,0.9157722818478768,0.9462440496923256,0.5285714285714286,0.5178018575851393,0.1730002345765892,0.1620557934946174,0.5505952380952381,0.5572065378900446,-0.1445083744138946,-0.1656855981557315,2,2,2755,1848,2269.16,2266.32,1041,2117,168,441,689,530,404,555,815,174,277,542,1780,603,353,15,14,3,14,13,3,0.2541784570683791,0.2330012333265422,1709.4658564746546,1938.1813828824309,56.645833333333336,37.3125,1.0,3113,30,20,0.6666666666666666,8.1,66.3,58.2,4.5,0.625,0.3666666666666666,0.0333333333333333,7,1.0227483082745428,0.8934236649814765,0.1293246432930662,64.82533333333333,64.82533333333333,0.473832301631964,0.5030959752321982,0.3134496342149691,0.0558968058968058,0.1018277831221728,0.6321381142098274,0.2554867754642656,0.1902548386433287,0.3667883211678832,0.7400194741966893,0.2328223181939128,0.7333333333333333,0.6,0.6,10.8,1.2,13.8,0.1333333333333333,9.6,0.4,0.6,-0.6,3.5,0.982256020278834,0.9945196647324308,0.9925164890918317,0.9328118989614054,0.4745454545454545,0.463716814159292,0.2122940430925222,0.1982591876208897,0.5254777070063694,0.5416666666666666,-0.1395851121060637,-0.0676168775220409,8,5,1989,1746,1944.76,1954.28,753,1777,178,557,454,476,370,402,760,91,199,455,1628,694,267,15,10,5,11,6,3,-0.0102604688129974,0.0617077657710253,1570.5793252026624,1672.0966422676702,19.8,6.6,0.75,1,3280,3113
2019,32,28,0.875,21.40625,85.15625,63.75,19.5,0.5,0.59375,0.03125,17,1.2263284850230416,0.929147916704622,0.2971805683184195,69.44,69.44,0.5785854616895875,0.6060727376249956,0.3668958742632613,0.0430274753758424,0.100657690976334,0.5958904109589042,0.2367387033398821,0.145809331797235,0.3451676528599605,0.7242268041237113,0.1894733006613347,0.9333333333333332,0.8461538461538461,0.75,25.266666666666666,18.76923076923077,15.5,0.0871794871794872,6.497435897435896,0.8,0.7,9.6,10.5,1.126700680272109,1.1473684210526316,1.003604275416356,1.004089605078435,0.5222929936305732,0.5317460317460317,0.1366618075801749,0.1338345864661654,0.5302593659942363,0.5320417287630402,-0.1740841634626667,-0.1539017523442228,4,2,2725,2040,2222.08,2195.56,1022,2036,312,747,482,609,324,350,843,83,221,416,1929,664,321,15,13,4,14,11,3,0.1230964048557528,0.1432788159741966,1681.4717616100977,1899.050692726275,39.96438746438746,25.214387464387467,0.9375,3355,32,26,0.8125,17.53125,80.03125,62.5,17.5,1.0,0.625,0.0625,16,1.141530122844866,0.8972472454509565,0.2442828773939095,70.10875,70.10875,0.5492738589211619,0.5851092996052054,0.3490663900414937,0.0559139784946236,0.1148476474177224,0.6274089935760171,0.3070539419087137,0.1831975324050136,0.3317800559179869,0.7489677952105698,0.2395650145354053,0.9285714285714286,0.7692307692307693,0.6,23.5,12.538461538461538,13.8,0.1593406593406593,10.961538461538462,1.0,1.0,24.6,26.3,1.2306570980040368,1.23158379373849,0.8805171645118145,0.8506914557869972,0.585,0.5812182741116751,0.1766091051805337,0.165458103130755,0.5703125,0.574792243767313,0.1058570560983127,0.1366094605575831,1,1,2561,2000,2243.48,2229.04,934,1928,250,673,592,586,411,356,907,104,256,534,1860,717,304,14,13,5,13,10,3,0.3501399334922223,0.3808923379514927,1651.0275209306192,1811.122513083462,31.81923076923077,18.61923076923077,0.6875,1,3332,3355
2019,32,31,0.96875,25.9375,80.46875,54.53125,23.5,0.0,0.75,0.0,23,1.1253977133666655,0.7704738524575687,0.3549238609090968,71.5025,71.5025,0.5243783520234032,0.5527933776426743,0.1301803998049731,0.1210833775889538,0.1059677504812701,0.7046783625730995,0.3081423695758167,0.1831229677284011,0.4170444242973708,0.7646627565982405,0.2198830822486356,1.0,0.9166666666666666,1.0,36.53333333333333,14.166666666666666,22.4,0.0833333333333333,22.366666666666667,1.0,1.0,24.6,26.2,1.112994350282486,1.1076222849570778,0.7780202112999541,0.7356782169597772,0.4865671641791044,0.4961119751166407,0.1723163841807909,0.1742812698046897,0.6285714285714286,0.6084724005134788,-0.0199497219265649,0.0170202070882038,1,0,2575,1745,2288.08,2264.84,1026,2051,99,267,632,723,419,460,1043,228,240,498,1883,643,321,15,12,5,15,11,5,0.3349741389825318,0.3719440679973006,1726.7275043948332,1968.9845748408784,47.75,26.35,1.0,3376,30,21,0.7,9.233333333333333,75.73333333333333,66.5,8.5,0.5,0.4333333333333333,0.0666666666666666,8,1.0513456483915151,0.9221254645293694,0.1292201838621457,72.03466666666667,72.03466666666667,0.4812862414338429,0.5239755724064131,0.2883500263574064,0.1013948497854077,0.1155545694898959,0.4775212636695018,0.3247232472324723,0.1887979861548143,0.3725314183123878,0.6514236410698878,0.2324957938136705,0.7333333333333333,0.75,0.3333333333333333,8.866666666666667,9.083333333333334,11.666666666666666,-0.0166666666666667,-0.2166666666666667,0.4,0.6,0.8,5.5,1.0184151785714284,1.053151225933849,1.008154602323503,0.9819854561480827,0.4517684887459807,0.4801901743264659,0.1813616071428571,0.1782677856398442,0.4973684210526315,0.5112582781456954,-0.1189596076142204,-0.0580544140763795,6,3,2272,1995,2161.04,2163.48,823,1897,180,547,616,393,408,415,755,189,250,503,1864,699,404,15,12,3,11,9,1,0.0102605762479253,0.0711657697857661,1594.8968881452138,1716.2033244010004,22.885416666666668,11.552083333333334,0.8125,1,3124,3376
2019,32,26,0.8125,12.25,79.84375,67.59375,14.0,0.5,0.4375,0.0,5,1.1374158623882615,0.9614358864945594,0.1759799758937021,70.1975,70.1975,0.5668604651162791,0.6013689086389997,0.2764270613107822,0.0590799031476997,0.0875648958111087,0.714867617107943,0.2790697674418604,0.1940952313116563,0.3233779608650875,0.6979246733282091,0.1973543844676765,1.0,0.5833333333333334,0.8,18.933333333333334,6.75,5.4,0.4166666666666666,12.183333333333334,1.0,0.9,13.6,14.2,1.099028227672374,1.127423033067275,0.902360018509949,0.9260844748858448,0.5672727272727273,0.5566202090592335,0.222697825080981,0.1895667046750285,0.5611940298507463,0.5532212885154062,0.0206882332687228,0.025358582287728,6,3,2555,2163,2246.32,2249.76,982,1892,181,523,528,702,436,314,908,122,197,444,2065,657,393,15,12,5,15,7,4,0.196668209162425,0.2013385581814302,1659.6974446917009,1856.3446329788928,18.241666666666667,13.641666666666667,0.9375,3301,31,26,0.8387096774193549,10.870967741935484,71.58064516129032,60.70967741935484,11.0,0.8333333333333334,0.4838709677419355,0.032258064516129,21,1.0469351551294632,0.8799162162667613,0.1670189388627019,68.37161290322581,68.37161290322581,0.5099447513812154,0.5426701621896582,0.3729281767955801,0.0578597030209933,0.069196386826504,0.5687732342007435,0.2944751381215469,0.2057069525175511,0.3348794063079777,0.7437888198757764,0.1814067438424566,0.8823529411764706,0.8,0.75,15.411764705882351,6.6,2.25,0.0823529411764705,8.811764705882354,0.6,0.5,-5.2,-2.9,0.9954724866496402,0.9971796937953264,1.050085372794536,1.017417282002142,0.477112676056338,0.4852173913043478,0.1741351288599953,0.1913779210314262,0.509641873278237,0.5152722443559097,-0.2216318250075978,-0.1872565270695174,6,5,2219,1882,2119.52,2138.84,807,1810,232,675,533,459,436,361,958,113,148,388,1953,717,330,17,10,4,15,8,3,-0.0546128861448959,-0.0202375882068155,1644.4068127411283,1749.191108470273,14.478758169934643,12.978758169934643,0.875,1,3234,3301
2019,31,24,0.7741935483870968,9.741935483870968,68.70967741935483,58.96774193548387,10.0,0.6666666666666666,0.3870967741935484,0.032258064516129,7,0.9938409854423292,0.8490951655456876,0.1447458198966417,69.13548387096773,69.13548387096773,0.4648481439820022,0.5127094165222416,0.1934758155230596,0.0590111642743221,0.0905763442458474,0.4987046632124352,0.3824521934758155,0.2160321015304218,0.3609090909090909,0.7147487844408428,0.22202816692059,0.8125,0.8,0.6,14.1875,7.7,-0.4,0.0124999999999999,6.4875,0.8,0.7,6.6,3.3,0.9539279385705848,0.9618737649657096,0.8465670247547875,0.9047235487026064,0.4981132075471698,0.4630281690140845,0.2776137034849379,0.2223061722654887,0.6063218390804598,0.5348226018396847,-0.0373849060808445,-0.0875956036335383,6,4,2130,1828,2143.2,2152.88,772,1778,109,344,680,385,463,397,882,111,195,478,1881,703,352,16,10,5,13,8,3,0.1073609138157971,0.0571502162631033,1615.1557302269837,1712.8846179731197,10.54375,11.54375,0.8125,3323,33,30,0.9090909090909092,25.0,89.03030303030303,64.03030303030303,25.0,0.0,0.8787878787878788,0.0,12,1.1815330169709644,0.859669964848327,0.3218630521226373,75.35151515151514,75.35151515151514,0.5539485766758494,0.5893444596004173,0.1942148760330578,0.0758683729433272,0.1220544199973961,0.6031886625332152,0.3282828282828283,0.1906217324861256,0.4229074889867841,0.6775106082036775,0.1777926051295404,0.9333333333333332,0.8461538461538461,1.0,30.666666666666668,21.23076923076923,17.8,0.0871794871794872,9.435897435897438,1.0,0.9,26.0,25.1,1.29035683942226,1.2328803482322963,0.973741794310722,0.9255719980341834,0.5817174515235457,0.5557909604519774,0.1699235344095157,0.1685423081006476,0.5846560846560847,0.5776315789473684,-0.0052480070110993,-0.0145547019245244,1,0,2938,2113,2486.6,2457.92,1129,2178,155,423,715,681,474,480,958,166,300,437,2188,655,456,15,13,5,14,11,5,0.3166150451115379,0.3073083501981128,1714.4574207710446,1985.639258879599,43.748717948717946,26.94871794871795,1.0,0,3401,3323
