Season,TeamID,total_games,wins,win_percentage,avg_points_diff,avg_points_scored,avg_points_allowed,median_points_diff,close_game_winrate,blowout_rate,overtime_rate,longest_win_streak,offensive_eff,defensive_eff,net_rating,possessions,tempo,eff_field_goal_percentage,true_shooting_percentage,three_points_attempt_rate,block_rate,steal_rate,assist_rate,free_throws_rate,turnover_percentage,offensive_rebound_percentage,def_reb_perc,foul_rate,home_win_pct,away_win_pct,neutral_win_pct,home_point_diff,away_point_diff,neutral_point_diff,home_away_win_pct_delta,home_away_point_diff_delta,win_pct_last5,win_pct_last10,point_diff_last5,point_diff_last10,off_rating_last5,off_rating_last10,def_rating_last5,def_rating_last10,eFG_last5,eFG_last10,topct_last5,topct_last10,rebound_pct_last5,rebound_pct_last10,trend_last5,trend_last10,close_games,close_game_wins,total_pts,total_pa,total_poss,total_opp_poss,total_fgm,total_fga,total_fgm3,total_fga3,total_fta,total_ast,total_to,total_or,total_dr,total_blk,total_stl,total_pf,total_opp_fga,total_opp_dr,total_opp_or,home_games,away_games,neutral_games,home_wins,away_wins,neutral_wins,net_rating_last5,net_rating_last10,recent_elo,recent_elo_mov,neutral_point_diff_smothered,neutral_win_pct_smothered
2020,3190,29,8,0.27586206896551724,-11.206896551724139,58.206896551724135,69.41379310344827,-15.0,0.6666666666666666,0.5517241379310345,0.034482758620689655,1,0.829973448716688,0.9796764585645038,-0.14970300984781582,70.13103448275862,70.13103448275862,0.4044486215538847,0.45700671431665585,0.2619047619047619,0.05332600329851567,0.09538826918958904,0.4761092150170648,0.35714285714285715,0.22273576556200217,0.25165562913907286,0.6438356164383562,0.23214390001752028,0.2857142857142857,0.26666666666666666,0.0,-8.642857142857142,-13.6,0.0,0.019047619047619035,4.957142857142857,0.2,0.2,-9.6,-10.8,0.8497095538252379,0.8412475085004104,0.9981458590852906,0.9971926541115921,0.3741379310344828,0.40559440559440557,0.18539117538005193,0.20957908312815104,0.44846796657381616,0.4579310344827586,0.0012667045877631233,-0.0062421357633658525,6,4,1688,2013,2033.8,2054.76,586,1596,119,418,570,279,453,266,705,97,196,477,1819,791,390,14,15,0,4,4,0,-0.1484363052600527,-0.15594514561118167,1399.2763881708795,1265.5277343302691,-22.24285714285714,-22.24285714285714
2020,3191,28,2,0.07142857142857142,-17.214285714285715,57.5,74.71428571428571,-16.0,0.3333333333333333,0.6428571428571429,0.03571428571428571,1,0.7889372378376259,1.0285556954059156,-0.2396184575682897,72.88285714285715,72.88285714285715,0.4331395348837209,0.46539324283699096,0.42248062015503873,0.05102040816326531,0.09980726872246695,0.5882352941176471,0.26679586563307495,0.2631424203222392,0.21941747572815534,0.6268115942028986,0.2566472624292008,0.15384615384615385,0.0,0.0,-12.384615384615385,-21.4,0.0,0.15384615384615385,9.015384615384614,0.0,0.0,-20.0,-19.1,0.8074604799272149,0.7731518396172684,1.0968921389396709,1.0539314226638332,0.43636363636363634,0.4219600725952813,0.22176731490958718,0.2363594942476364,0.41160949868073876,0.4118404118404118,-0.04981320144416623,-0.04116112547827511,3,1,1610,2092,2040.72,2033.92,578,1548,185,654,413,340,537,226,692,90,203,522,1764,804,412,13,15,0,2,0,0,-0.28943165901245593,-0.2807795830465648,1330.4159759391443,1193.5177273804002,-33.784615384615385,-33.784615384615385
2020,3192,30,13,0.43333333333333335,-3.3333333333333335,57.0,60.333333333333336,-3.5,0.5555555555555556,0.2,0.06666666666666667,3,0.8640902292113029,0.9053621448579432,-0.041271915646640345,65.96533333333333,65.96533333333333,0.4369422962522308,0.46773452373137264,0.3854848304580607,0.0608955223880597,0.07803121248499399,0.5754716981132075,0.19869125520523498,0.24305695921089865,0.30783582089552236,0.7054545454545454,0.2591036414565826,0.4666666666666667,0.4,0.0,-1.4,-5.266666666666667,0.0,0.06666666666666665,3.8666666666666667,0.6,0.6,0.0,-1.3,0.8392056374119155,0.85890334225431,0.8352461106860495,0.869873137085848,0.433852140077821,0.4340866290018832,0.2658552210121717,0.25051347482417374,0.5137362637362637,0.49857142857142855,0.045231442372506314,0.030302120815102307,9,5,1710,1810,1978.96,1999.2,636,1681,197,648,334,366,481,330,776,102,156,518,1675,742,324,15,15,0,7,6,0,0.003959526725865969,-0.010969794831538038,1470.7594934499668,1415.0956990915336,-6.666666666666666,-6.666666666666666
2020,3193,30,16,0.5333333333333333,1.0,58.96666666666667,57.96666666666667,1.5,0.5714285714285714,0.3,0.1,6,0.9017229075338975,0.8932056787130441,0.008517228820853373,65.39333333333333,65.39333333333333,0.44081272084805656,0.4753331900257954,0.3250883392226148,0.05535279805352798,0.09810367144001808,0.6500754147812972,0.21790341578327443,0.20644306249362832,0.2878787878787879,0.6830188679245283,0.21367082365993464,0.7142857142857143,0.3333333333333333,1.0,8.214285714285714,-6.733333333333333,16.0,0.380952380952381,14.947619047619046,0.6,0.5,5.8,0.2,0.9321611173463024,0.8914075184213813,0.850876087230556,0.9026587981470905,0.44,0.41901408450704225,0.19640852974186304,0.2076308230298489,0.5267605633802817,0.4965034965034965,0.07276780129489302,-0.019768508546562535,7,4,1769,1739,1961.8,1946.92,663,1698,171,552,370,431,405,304,724,91,191,416,1644,752,336,14,15,1,10,5,1,0.08128503011574639,-0.011251279725709162,1511.891086665041,1501.0699145447163,17.234126984126984,2.2341269841269833
2020,3194,30,13,0.43333333333333335,-2.6,66.26666666666667,68.86666666666666,-4.0,0.5714285714285714,0.36666666666666664,0.06666666666666667,4,0.8917037462322377,0.9275888078732804,-0.03588506164104266,74.31466666666667,74.31466666666667,0.44664371772805506,0.49515801219463595,0.41308089500860584,0.044481054365733116,0.10595883768542795,0.5037147102526003,0.3448078026391279,0.265537534089278,0.32201914708442125,0.6515151515151515,0.28599906612549836,0.5625,0.3076923076923077,0.0,3.1875,-7.769230769230769,-28.0,0.2548076923076923,10.95673076923077,0.2,0.4,-7.6,-3.5,0.8229189912965855,0.8682749903830304,0.9353932584269663,0.9149017886535717,0.40879478827361565,0.4294117647058823,0.2677973666592278,0.25141506841787115,0.4845360824742268,0.49024707412223667,-0.07658920548933812,-0.010741736629498733,7,4,1988,2066,2229.44,2227.28,673,1743,211,720,601,339,592,370,774,81,236,637,1821,779,414,16,13,1,9,4,0,-0.11247426713038078,-0.04662679827054139,1453.6268035583291,1380.92354072165,-31.81810897435897,-3.8181089743589745
2020,3195,30,27,0.9,18.066666666666666,77.13333333333334,59.06666666666667,16.5,1.0,0.5333333333333333,0.0,16,1.0649852724594993,0.8184455077872411,0.24653976467225813,72.42666666666668,72.42666666666668,0.5115919629057187,0.5414638712092849,0.5337454920144256,0.03546981953951462,0.14918617325918673,0.5581395348837209,0.22926326635754765,0.14681516936671574,0.2429184549356223,0.7519685039370079,0.2120014041051601,0.8666666666666667,0.9166666666666666,1.0,18.266666666666666,21.166666666666668,4.666666666666667,-0.04999999999999993,-2.900000000000002,0.8,0.9,17.2,18.1,1.0393752749670038,1.0734226689000559,0.8085954807266282,0.8204956463496317,0.47640117994100295,0.5109375,0.13473383194016716,0.15773310999441653,0.5053191489361702,0.4986187845303867,-0.015759970431882597,0.006387257878166075,2,2,2314,1772,2172.8,2165.08,817,1941,352,1036,445,456,319,283,764,57,323,459,1607,882,252,15,12,3,13,11,3,0.23077979424037554,0.2529270225504242,1663.997020804222,1813.1000316428324,29.3125,25.645833333333336
2020,3196,30,15,0.5,-2.1666666666666665,63.5,65.66666666666667,-1.5,0.8,0.4,0.0,4,0.9108208384332925,0.9386494882692636,-0.02782864983597111,69.71733333333333,69.71733333333333,0.4526578073089701,0.47446600781063203,0.3194905869324474,0.03026967528893781,0.09052964607673102,0.45491803278688525,0.25359911406423036,0.2294981640146879,0.34464751958224543,0.7162041181736795,0.20774171415502485,0.5625,0.4166666666666667,0.5,1.1875,-6.833333333333333,-1.0,0.14583333333333331,8.020833333333332,0.2,0.4,-11.4,-5.4,0.9347382732834806,0.9263938015832913,1.0932203389830508,0.9947614801604991,0.4558359621451104,0.4607679465776294,0.21527305687740764,0.22738756947953515,0.5195530726256983,0.5311203319502075,-0.13065341586359913,-0.040539028741236716,5,4,1905,1970,2091.52,2098.76,732,1806,171,577,458,333,480,396,800,55,190,436,1817,753,317,16,12,2,9,5,1,-0.15848206569957024,-0.06836767857720782,1491.7683327733564,1497.473044020445,-5.032738095238095,-3.5327380952380953
2020,3197,25,4,0.16,-12.72,56.0,68.72,-12.0,0.2,0.4,0.04,2,0.7410701052319549,0.9113671568315403,-0.17029705159958541,75.5664,75.5664,0.382172131147541,0.41687510421877605,0.3326502732240437,0.037698412698412696,0.10768773739045558,0.4930139720558882,0.33401639344262296,0.31230811577632384,0.3619047619047619,0.6492985971943888,0.286990472552889,0.2,0.13333333333333333,0.0,-12.0,-13.2,0.0,0.06666666666666668,1.1999999999999993,0.4,0.2,1.0,-8.1,0.8700186628609068,0.7873172299287666,0.8621642533436499,0.898710370768404,0.4517241379310345,0.4071803852889667,0.28268745197057854,0.31733704675700286,0.529113924050633,0.5359394703656999,0.17815146111684232,0.05890391075994805,5,1,1400,1718,1889.16,1885.08,501,1464,117,487,489,247,590,380,648,57,203,541,1512,670,350,10,15,0,2,2,0,0.00785440951725691,-0.11139314083963736,1381.7824996043432,1271.0448499461845,-25.2,-25.2
2020,3198,29,6,0.20689655172413793,-11.96551724137931,52.55172413793103,64.51724137931035,-13.0,0.4444444444444444,0.4482758620689655,0.10344827586206896,1,0.7561174065768322,0.9300868942753177,-0.17396948769848541,69.50206896551724,69.50206896551724,0.40765765765765766,0.4377901365077906,0.33204633204633205,0.047212741751990896,0.08351394881787993,0.5017857142857143,0.2728442728442728,0.2565043958006708,0.2255358807082945,0.6987847222222222,0.24706209858622813,0.17647058823529413,0.25,0.0,-11.705882352941176,-12.333333333333334,0.0,-0.07352941176470587,0.6274509803921582,0.2,0.2,-6.8,-8.3,0.7239327000114455,0.7590078478547286,0.8289048059149723,0.885735753092128,0.36585365853658536,0.412962962962963,0.24607989012246764,0.2663687918886406,0.46035805626598464,0.4705111402359109,0.06899738179495862,0.04724158246108601,9,4,1524,1871,2015.56,2011.64,560,1554,147,516,424,281,517,242,805,83,168,497,1758,831,347,17,12,0,3,3,0,-0.10497210590352679,-0.1267279052373994,1353.3608293807383,1203.8454139779908,-24.03921568627451,-24.03921568627451
2020,3199,32,24,0.75,12.40625,72.53125,60.125,10.5,0.375,0.4375,0.03125,13,1.0685413328913689,0.8901143639660979,0.178426968925271,67.87875,67.87875,0.5015544041450777,0.5345167471166956,0.3150259067357513,0.07154213036565978,0.08928901883859507,0.4976905311778291,0.2839378238341969,0.1938198626226912,0.37906137184115524,0.7009113504556752,0.23363188867093526,0.8,0.6923076923076923,0.75,15.533333333333333,8.923076923076923,12.0,0.10769230769230775,6.61025641025641,0.6,0.6,10.0,7.2,1.0726474890297417,1.0468168223158152,0.9456412825651302,0.9573406511163779,0.48253968253968255,0.48848684210526316,0.17369575816674795,0.18311664530305805,0.5375722543352601,0.5197080291970803,-0.05142076246065952,-0.0889507977258337,8,3,2321,1924,2172.12,2161.52,866,1930,204,608,548,431,421,420,846,135,193,505,1887,688,361,15,13,4,12,9,3,0.12700620646461147,0.0894761711994373,1605.7352496361834,1713.085536541531,25.586894586894584,14.336894586894587
2020,3200,32,21,0.65625,5.53125,60.4375,54.90625,6.5,0.5,0.28125,0.0,7,0.9323177786347859,0.842249578156159,0.09006820047862696,64.825,64.825,0.45029713668287413,0.48388710968775017,0.4089681253376553,0.03295454545454545,0.09827044025157233,0.5459610027855153,0.1809832522960562,0.17932896259159276,0.27180899908172634,0.7188898836168308,0.23728716060745514,0.875,0.38461538461538464,0.6666666666666666,12.4375,-2.0,1.3333333333333333,0.49038461538461536,14.4375,0.6,0.7,7.2,6.1,0.9203211859172328,0.8907620106212177,0.8133614801937166,0.7960014809329877,0.43645484949832775,0.4159592529711375,0.15750463248919086,0.15283438310485364,0.4880952380952381,0.48301329394387,0.01689150524488925,0.004692329209603052,6,3,1934,1757,2074.4,2086.08,718,1851,231,757,335,392,372,296,803,58,205,495,1760,793,314,16,13,3,14,5,2,0.10695970572351621,0.09476052968823001,1573.1183100332237,1647.110288733335,7.856770833333334,7.190104166666666
2020,3201,30,23,0.7666666666666667,6.2,74.4,68.2,7.0,0.8571428571428571,0.3333333333333333,0.1,13,1.0276432346820383,0.9428223844282239,0.08482085025381447,72.39866666666667,72.39866666666667,0.4745158002038736,0.5131128848346637,0.3348623853211009,0.04158004158004158,0.11981125119811252,0.5438175270108043,0.24668705402650357,0.1671301497265143,0.31148936170212765,0.6985482493595218,0.18432500184325,0.9166666666666666,0.6428571428571429,0.75,10.583333333333334,1.4285714285714286,9.75,0.2738095238095237,9.154761904761905,0.6,0.7,5.6,5.7,1.017425829932723,1.0333686145618628,0.9420930489556858,0.9593300095232761,0.4609375,0.4864864864864865,0.16543509429800374,0.17965572948582254,0.5138539042821159,0.5077120822622108,-0.009488069276777256,-0.010782245215227748,7,6,2232,2046,2171.96,2170.08,833,1962,196,657,484,453,363,366,818,80,260,400,1924,809,353,12,14,4,11,9,3,0.07533278097703722,0.07403860503858672,1614.0509682819466,1660.52991229347,16.423280423280424,7.423280423280424
2020,3202,28,16,0.5714285714285714,0.5357142857142857,64.17857142857143,63.642857142857146,5.0,0.75,0.32142857142857145,0.03571428571428571,3,0.9619708357422754,0.9534102339118711,0.008560601830404302,66.71571428571428,66.71571428571428,0.47452445652173914,0.5220680518756101,0.3532608695652174,0.03460837887067395,0.07490316091339055,0.5887096774193549,0.3845108695652174,0.2617716965375474,0.3681377825618945,0.6615384615384615,0.25467074710552784,0.7272727272727273,0.4666666666666667,0.5,6.090909090909091,-2.4,-8.0,0.2606060606060606,8.49090909090909,0.6,0.5,-1.6,0.9,0.958435523428424,0.9775915698597093,0.9788189987163028,0.9632474292243238,0.431640625,0.46110056925996207,0.23557506131405706,0.23487589665460548,0.55,0.5546995377503852,-0.028944077118283174,0.00578353880498117,4,3,1797,1782,1868.04,1869.08,620,1472,157,520,566,365,489,342,688,57,140,476,1647,587,352,11,15,2,8,7,1,-0.02038347528787887,0.014344140635385472,1526.3041643735774,1515.4162286210826,-5.363636363636363,3.1363636363636367
2020,3203,30,14,0.4666666666666667,-3.533333333333333,56.1,59.63333333333333,-5.0,0.8571428571428571,0.23333333333333334,0.0,4,0.8728166618263287,0.9242994130776225,-0.05148275125129387,64.27466666666666,64.27466666666666,0.4495904221802142,0.47778837637119304,0.3074984247006931,0.043292682926829265,0.09403157807720923,0.5667189952904239,0.2495274102079395,0.23959673069742354,0.2952952952952953,0.682738669238187,0.21544597834173762,0.4666666666666667,0.4666666666666667,0.0,-4.8,-2.2666666666666666,0.0,0.0,-2.533333333333333,0.6,0.5,4.0,0.1,0.9614100680998798,0.9233610341643582,0.8919062832800851,0.9198315013493056,0.49607843137254903,0.45652173913043476,0.2136466817999733,0.20940509167655982,0.5064516129032258,0.4984894259818731,0.12098653607108856,0.055012284066346506,7,6,1683,1789,1928.24,1935.52,637,1587,153,488,396,361,462,295,708,71,182,417,1640,704,329,15,15,0,7,7,0,0.06950378481979469,0.0035295328150526384,1486.7353982298544,1434.7999971815707,-7.066666666666666,-7.066666666666666
2020,3204,30,10,0.3333333333333333,-2.7333333333333334,66.3,69.03333333333333,-7.5,0.3333333333333333,0.43333333333333335,0.03333333333333333,2,0.8890736469452342,0.9325804243668719,-0.04350677742163778,74.57199999999999,74.57199999999999,0.43230277185501065,0.47308482703504967,0.3294243070362473,0.03872053872053872,0.10447062214056702,0.47295423023578365,0.27398720682302774,0.24852938547086487,0.35617597292724196,0.6990116801437556,0.2679311214380921,0.45454545454545453,0.2631578947368421,0.0,-0.7272727272727273,-3.8947368421052633,0.0,0.19138755980861244,3.167464114832536,0.4,0.4,-7.6,-6.3,0.9665986467618944,0.931435617025839,1.073818260306497,1.0263214904679376,0.4672131147540984,0.45638126009693053,0.21748469552142624,0.23319395303956256,0.5207756232686981,0.5214477211796247,-0.06371283612296474,-0.05137909602046087,3,1,1989,2071,2237.16,2220.7200000000003,721,1876,180,618,514,341,556,421,778,69,232,595,1782,761,335,11,19,0,5,5,0,-0.10721961354460252,-0.09488587344209864,1447.1585157543411,1400.4338261265368,-4.62200956937799,-4.62200956937799
2020,3205,29,18,0.6206896551724138,3.0344827586206895,65.34482758620689,62.310344827586206,5.0,0.5,0.3103448275862069,0.0,4,0.8902565066240722,0.8423457020324446,0.047910804591627554,73.39999999999999,73.39999999999999,0.4161559888579387,0.46615172685230744,0.3688022284122563,0.06195244055068836,0.14124557150848407,0.55,0.3008356545961003,0.2198628206332801,0.30617283950617286,0.68,0.2610479209397725,0.7857142857142857,0.4666666666666667,0.0,9.428571428571429,-2.933333333333333,0.0,0.319047619047619,12.361904761904762,0.8,0.8,7.8,7.7,0.9028676153514447,0.9090909090909091,0.8002595436357738,0.8023532011268849,0.4231974921630094,0.42754777070063693,0.18596377749029755,0.19618679193147276,0.4481865284974093,0.4721862871927555,0.054697267124043325,0.0588269033723966,8,4,1895,1807,2128.6,2145.2,640,1795,214,662,540,352,468,372,697,99,303,560,1598,843,328,14,15,0,11,7,0,0.10260807171567088,0.10673770796402415,1554.9267596302916,1588.3704444137286,6.495238095238095,6.495238095238095
2020,3206,30,9,0.3,-4.466666666666667,60.56666666666667,65.03333333333333,-5.5,0.25,0.26666666666666666,0.0,3,0.894703669417581,0.9575178154262942,-0.06281414600871327,67.69466666666666,67.69466666666666,0.40814019219898245,0.4506806095721883,0.3374788015828151,0.04124926340601061,0.10404601582284694,0.5971786833855799,0.31712832108535893,0.21961355892143153,0.35183673469387755,0.6679280983916746,0.2581519071831014,0.2857142857142857,0.3333333333333333,0.0,-3.7142857142857144,-5.333333333333333,-2.0,-0.047619047619047616,1.6190476190476186,0.2,0.2,-5.0,-4.3,0.8463305525329465,0.8540325975822457,0.9490913617127209,0.9269935671804832,0.3741379310344828,0.3728956228956229,0.19344698343610206,0.1984723642268599,0.4490861618798956,0.4872773536895674,-0.0399466631710611,-0.010146823589524234,8,2,1817,1951,2030.84,2037.56,638,1769,168,597,561,381,446,431,706,70,212,526,1697,794,351,14,15,1,4,5,0,-0.10276080917977437,-0.0729609695982375,1406.5370986425241,1331.2936290898635,-9.539682539682541,-7.5396825396825395
2020,3207,30,5,0.16666666666666666,-8.133333333333333,56.93333333333333,65.06666666666666,-8.5,0.0,0.36666666666666664,0.0,1,0.8457455236887973,0.9622399684511486,-0.11649444476235127,67.31733333333334,67.31733333333334,0.3979988882712618,0.43404895502968205,0.3157309616453585,0.06930126002290951,0.08774524302474614,0.5530903328050714,0.21289605336297943,0.20301853905878625,0.2993311036789298,0.7016423357664233,0.2380952380952381,0.08333333333333333,0.25,0.0,-8.166666666666666,-8.125,-8.0,-0.16666666666666669,-0.041666666666666075,0.0,0.1,-13.0,-9.8,0.8969668358314646,0.8478653036680699,1.0609545715928697,0.9781323877068557,0.42105263157894735,0.3986820428336079,0.17703292812463117,0.18340348767288037,0.4598337950138504,0.4796854521625164,-0.04749329099905375,-0.013772639276434573,6,0,1708,1952,2019.52,2028.6,631,1799,170,568,383,349,410,358,769,121,178,483,1746,838,327,12,16,2,1,4,0,-0.16398773576140502,-0.13026708403878584,1369.53074468858,1317.5425826511866,-19.63690476190476,-11.636904761904761
2020,3208,31,17,0.5483870967741935,0.22580645161290322,63.225806451612904,63.0,5.0,0.5,0.45161290322580644,0.03225806451612903,3,0.888711549622751,0.8853609443850073,0.0033506052377436646,71.14322580645161,71.14322580645161,0.44173960612691465,0.4809957593843254,0.2439824945295405,0.0694980694980695,0.10336011025078426,0.5614035087719298,0.2603938730853392,0.24122170632617526,0.32326820603907636,0.690846286701209,0.24661359638783614,0.5789473684210527,0.5,0.5,3.473684210526316,-3.1,-14.0,0.07894736842105265,6.5736842105263165,0.6,0.5,-2.8,-4.6,0.9593615576182929,0.8854166666666667,0.9806645182798089,0.9385950275321209,0.4690721649484536,0.444636678200692,0.22073805750509395,0.23507882882882883,0.4985835694050991,0.49375866851595007,-0.02465356589925971,-0.0565289661031978,4,2,1960,1953,2205.44,2205.88,741,1828,133,446,476,416,532,364,800,126,228,544,1813,762,358,19,10,2,11,5,1,-0.021302960661516046,-0.05317836086545413,1518.5816740485864,1588.9068585482817,-13.733082706766918,0.7669172932330828
2020,3209,29,8,0.27586206896551724,-10.586206896551724,56.37931034482759,66.96551724137932,-7.0,0.16666666666666666,0.5172413793103449,0.06896551724137931,4,0.8045784697754069,0.9564429384763893,-0.15186446870098236,70.07310344827587,70.07310344827587,0.39697149643705465,0.4345815258994642,0.3016627078384798,0.06031016657093624,0.10638088296132858,0.43492586490939045,0.2660332541567696,0.23571442631340667,0.2918149466192171,0.6521327014218009,0.23295443352179823,0.375,0.15384615384615385,0.0,-6.875,-15.153846153846153,0.0,0.22115384615384615,8.278846153846153,0.0,0.4,-11.0,-5.4,0.7634218939477456,0.8183784415736248,0.920687742651137,0.9006630288094819,0.3973509933774834,0.41415929203539825,0.22323889317605558,0.21482434091307653,0.4481865284974093,0.4757412398921833,-0.005401380002408973,0.06957988146512528,6,1,1635,1942,2032.1200000000001,2030.44,607,1684,123,508,448,264,479,328,688,105,216,473,1741,796,367,16,13,0,6,2,0,-0.15726584870339133,-0.08228458723585708,1395.9802571381915,1329.5880525706289,-22.028846153846153,-22.028846153846153
2020,3210,31,20,0.6451612903225806,9.387096774193548,61.83870967741935,52.45161290322581,7.0,0.5,0.3548387096774194,0.0967741935483871,5,0.9445769359638923,0.7968400831144392,0.14773685284945304,65.46709677419355,65.46709677419355,0.44065934065934065,0.47322116239113693,0.2763736263736264,0.060815047021943576,0.10781354138079743,0.5341530054644809,0.25659340659340657,0.2039931411001833,0.36187113857016767,0.7400194741966893,0.22248794448582743,0.7333333333333333,0.5833333333333334,0.5,11.866666666666667,7.5,5.75,0.1499999999999999,4.366666666666667,0.6,0.6,1.0,3.7,0.9224373132389243,0.9366219169528567,0.8932001536688436,0.8719489530417543,0.3993055555555556,0.41824440619621345,0.1688969728465636,0.19200749297533562,0.5335365853658537,0.5385756676557863,-0.11849969327937238,-0.0830638889383507,8,4,1917,1626,2029.48,2040.56,732,1820,140,503,467,391,414,410,760,97,220,454,1595,723,267,15,12,4,11,7,2,0.029237159570080662,0.06467296391110233,1554.2049915934294,1617.1436353038919,16.50925925925926,11.25925925925926
2020,3211,31,28,0.9032258064516129,16.225806451612904,68.12903225806451,51.903225806451616,15.0,0.6666666666666666,0.5161290322580645,0.03225806451612903,21,1.0261393450587892,0.7767093398211976,0.24943000523759162,66.39354838709677,66.39354838709677,0.5005681818181819,0.5357142857142857,0.2761363636363636,0.06639004149377593,0.13709474985035433,0.6254777070063694,0.2727272727272727,0.21863764454377613,0.3677811550151976,0.7113122171945702,0.22977852439707275,1.0,0.8461538461538461,0.75,21.142857142857142,13.23076923076923,8.75,0.15384615384615385,7.912087912087912,0.8,0.8,12.4,11.4,0.9683528836754642,0.9745266144451982,0.7784833312980829,0.8043478260869565,0.4485049833887043,0.4631217838765009,0.2138318670576735,0.21433417627829515,0.5552325581395349,0.5338345864661654,-0.05956045286021028,-0.07925121687935,3,2,2112,1609,2058.2,2071.56,785,1760,192,486,480,491,450,363,786,112,284,476,1687,624,319,14,13,4,14,11,3,0.18986955237738135,0.17017878835824163,1674.2527524241202,1828.0862362210642,27.846459096459096,19.846459096459096
2020,3212,28,4,0.14285714285714285,-15.178571428571429,59.75,74.92857142857143,-13.5,0.16666666666666666,0.5,0.0,1,0.7978824876001526,1.0173206354132318,-0.21943814781307924,74.88571428571429,74.88571428571429,0.4219053791315619,0.47211874929450276,0.2942320155541154,0.04860699466508595,0.09891964233760692,0.5170068027210885,0.3370058327932599,0.28281190385349103,0.27800829875518673,0.6022964509394572,0.2681498147681207,0.2727272727272727,0.0625,0.0,-7.818181818181818,-19.875,-21.0,0.2102272727272727,12.056818181818182,0.4,0.3,-7.0,-8.4,0.8215474209650582,0.8254019465505189,0.9133964817320703,0.9441618872416405,0.4181184668989547,0.43308550185873607,0.27558236272878534,0.28499220304350165,0.45244956772334294,0.43617021276595747,0.12758908704606708,0.10067820712195763,6,1,1673,2098,2096.8,2062.28,588,1543,126,454,520,304,593,268,577,82,204,553,1687,696,381,11,16,1,3,1,0,-0.09184906076701216,-0.11875994069112161,1361.9015275660824,1203.6875416817638,-44.077651515151516,-23.07765151515152
2020,3213,25,13,0.52,-3.2,59.2,62.4,1.0,0.6666666666666666,0.24,0.08,8,0.8851039399086189,0.9220294103740129,-0.03692547046539396,66.8848,66.8848,0.45657015590200445,0.48970300174704856,0.267260579064588,0.07172131147540983,0.08865667407442432,0.6171735241502684,0.2769116555308092,0.23144271942205102,0.27163461538461536,0.6795698924731183,0.2340536195564802,0.6153846153846154,0.4166666666666667,0.0,0.07692307692307693,-6.75,0.0,0.19871794871794873,6.826923076923077,0.2,0.6,-9.0,-0.9,0.7921686746987951,0.8945443462359037,0.905456255879586,0.889446036294174,0.42971887550200805,0.45873320537428025,0.25301204819277107,0.21944529106979582,0.45375722543352603,0.47788873038516405,-0.07636211071539689,0.042023780407123734,9,6,1480,1560,1672.1200000000001,1691.92,559,1347,112,360,373,345,387,226,632,105,150,396,1464,606,298,13,12,0,8,5,0,-0.11328758118079085,0.005098309941729773,1491.9477870838953,1416.644863153651,-6.673076923076923,-6.673076923076923
2020,3214,29,18,0.6206896551724138,1.6551724137931034,64.37931034482759,62.724137931034484,5.0,0.625,0.3103448275862069,0.0,6,0.9135123497866677,0.8885653991949667,0.024946950591701045,70.4744827586207,70.4744827586207,0.4335294117647059,0.4802547639626291,0.2852941176470588,0.04057428214731586,0.1528977294931416,0.5425531914893617,0.32588235294117646,0.21284299526363173,0.30180180180180183,0.6472303206997084,0.2554808706866232,0.6153846153846154,0.5714285714285714,1.0,0.38461538461538464,2.2142857142857144,6.0,0.04395604395604402,-1.8296703296703298,0.8,0.7,7.6,5.0,0.9475552502003892,0.9663145874964317,0.8359009471642133,0.8927045959337092,0.4388888888888889,0.44633273703041143,0.2003893278369403,0.18983728232943195,0.45403899721448465,0.46293706293706294,0.08670735244447492,0.048663040971021476,8,5,1867,1819,2043.76,2047.12,658,1700,158,485,554,357,435,335,666,65,313,523,1602,775,363,13,14,2,8,8,2,0.11165430303617596,0.07360999156272252,1558.4649600379669,1608.2149058146963,7.856357927786499,2.856357927786499
2020,3216,29,1,0.034482758620689655,-14.827586206896552,52.6551724137931,67.48275862068965,-11.0,0.2,0.3448275862068966,0.0,1,0.7607460991211813,0.9771125002496456,-0.21636640112846428,69.2151724137931,69.2151724137931,0.37708462013588634,0.4180721044331523,0.29462631253860405,0.045060658578856154,0.08188372511034332,0.5155393053016454,0.2909203211859172,0.27849185946872324,0.3324538258575198,0.6453900709219859,0.27860438177787544,0.07142857142857142,0.0,0.0,-10.714285714285714,-18.666666666666668,0.0,0.07142857142857142,7.952380952380954,0.2,0.1,-10.0,-12.8,0.8240175175751987,0.7800379244957766,0.9852216748768474,0.9735360687133654,0.44074074074074077,0.40730837789661317,0.2679497522185087,0.27294144687697525,0.47564469914040114,0.501358695652174,0.05516224382681556,0.022868256910875462,5,1,1527,1957,2007.24,2002.84,547,1619,127,477,471,282,559,378,728,78,164,558,1731,759,400,14,15,0,1,0,0,-0.16120415730164872,-0.19349814421758882,1303.675884163811,1137.9898895205756,-29.38095238095238,-29.38095238095238
